Entity,Code,Year,exported_deforestation
Afghanistan,AFG,2005,2.296826597
Afghanistan,AFG,2006,1.819899915
Afghanistan,AFG,2007,0.964286132
Afghanistan,AFG,2008,0
Afghanistan,AFG,2009,0
Afghanistan,AFG,2010,0
Afghanistan,AFG,2011,0
Afghanistan,AFG,2012,0
Afghanistan,AFG,2013,0.00236122
Albania,ALB,2005,38.67139803
Albania,ALB,2006,29.54814234
Albania,ALB,2007,24.95767252
Albania,ALB,2008,21.71270176
Albania,ALB,2009,4.555236287
Albania,ALB,2010,7.115003414
Albania,ALB,2011,6.380156373
Albania,ALB,2012,7.200615184
Albania,ALB,2013,7.464269733
Algeria,DZA,2005,4.631747574
Algeria,DZA,2006,10.22509823
Algeria,DZA,2007,10.60637639
Algeria,DZA,2008,13.95267414
Algeria,DZA,2009,27.47551436
Algeria,DZA,2010,46.64418309
Algeria,DZA,2011,13.41564262
Algeria,DZA,2012,16.92532356
Algeria,DZA,2013,2.591237817
Angola,AGO,2005,4.600366774
Angola,AGO,2006,4.669240206
Angola,AGO,2007,62.33420996
Angola,AGO,2008,41.87585301
Angola,AGO,2009,30.20508026
Angola,AGO,2010,24.59186023
Angola,AGO,2011,38.99830536
Angola,AGO,2012,57.79783815
Angola,AGO,2013,32.41981569
Argentina,ARG,2005,134980.0675
Argentina,ARG,2006,141908.4237
Argentina,ARG,2007,136811.8807
Argentina,ARG,2008,148212.7845
Argentina,ARG,2009,178389.051
Argentina,ARG,2010,155636.71
Argentina,ARG,2011,200074.2666
Argentina,ARG,2012,250033.9461
Argentina,ARG,2013,166121.8661
Armenia,ARM,2005,2.718449907
Armenia,ARM,2006,3.880054131
Armenia,ARM,2007,3.901232379
Armenia,ARM,2008,1.407624769
Armenia,ARM,2009,1.485804806
Armenia,ARM,2010,2.33509221
Armenia,ARM,2011,1.068930157
Armenia,ARM,2012,0.708848752
Armenia,ARM,2013,0.605285908
Aruba,ABW,2005,0
Aruba,ABW,2006,0
Aruba,ABW,2007,0
Aruba,ABW,2008,0
Aruba,ABW,2009,0
Aruba,ABW,2010,0
Aruba,ABW,2011,0
Aruba,ABW,2012,0
Aruba,ABW,2013,0
Australia,AUS,2005,35067.82241
Australia,AUS,2006,32969.44934
Australia,AUS,2007,26702.75185
Australia,AUS,2008,16106.68287
Australia,AUS,2009,18281.77638
Australia,AUS,2010,20532.10167
Australia,AUS,2011,17424.16751
Australia,AUS,2012,15317.46482
Australia,AUS,2013,37619.54027
Austria,AUT,2005,0
Austria,AUT,2006,0
Austria,AUT,2007,0
Austria,AUT,2008,0
Austria,AUT,2009,0
Austria,AUT,2010,0
Austria,AUT,2011,0
Austria,AUT,2012,0
Austria,AUT,2013,0
Azerbaijan,AZE,2005,0
Azerbaijan,AZE,2006,0
Azerbaijan,AZE,2007,0
Azerbaijan,AZE,2008,0
Azerbaijan,AZE,2009,0
Azerbaijan,AZE,2010,0
Azerbaijan,AZE,2011,0
Azerbaijan,AZE,2012,0
Azerbaijan,AZE,2013,0
Bahamas,BHS,2005,0
Bahamas,BHS,2006,0
Bahamas,BHS,2007,0
Bahamas,BHS,2008,4.218463387
Bahamas,BHS,2009,5.949136044
Bahamas,BHS,2010,2.802871989
Bahamas,BHS,2011,1.298815578
Bahamas,BHS,2012,0.246724529
Bahamas,BHS,2013,0.110200919
Bahrain,BHR,2005,0
Bahrain,BHR,2006,0
Bahrain,BHR,2007,0
Bahrain,BHR,2008,0
Bahrain,BHR,2009,0
Bahrain,BHR,2010,0
Bahrain,BHR,2011,0
Bahrain,BHR,2012,0
Bahrain,BHR,2013,0
Bangladesh,BGD,2005,3.477594945
Bangladesh,BGD,2006,2.944968751
Bangladesh,BGD,2007,1.057308463
Bangladesh,BGD,2008,0.94635671
Bangladesh,BGD,2009,3.685551137
Bangladesh,BGD,2010,5.973595999
Bangladesh,BGD,2011,5.685423762
Bangladesh,BGD,2012,6.307400742
Bangladesh,BGD,2013,14.87351772
Barbados,BRB,2005,0.006729281
Barbados,BRB,2006,0.013770575
Barbados,BRB,2007,0.031980879
Barbados,BRB,2008,0.111261727
Barbados,BRB,2009,0.892028937
Barbados,BRB,2010,0.82206704
Barbados,BRB,2011,0.156212135
Barbados,BRB,2012,0.015167921
Barbados,BRB,2013,0.002670393
Belarus,BLR,2005,0
Belarus,BLR,2006,0
Belarus,BLR,2007,0
Belarus,BLR,2008,0
Belarus,BLR,2009,0
Belarus,BLR,2010,0
Belarus,BLR,2011,0
Belarus,BLR,2012,0
Belarus,BLR,2013,0
Belgium,BEL,2005,0
Belgium,BEL,2006,0
Belgium,BEL,2007,0
Belgium,BEL,2008,0
Belgium,BEL,2009,0
Belgium,BEL,2010,0
Belgium,BEL,2011,0
Belgium,BEL,2012,0
Belgium,BEL,2013,0
Belize,BLZ,2005,168.3445471
Belize,BLZ,2006,62.50342831
Belize,BLZ,2007,32.45691429
Belize,BLZ,2008,135.4458736
Belize,BLZ,2009,121.5745447
Belize,BLZ,2010,288.7564819
Belize,BLZ,2011,403.8338536
Belize,BLZ,2012,466.9567553
Belize,BLZ,2013,389.5137342
Benin,BEN,2005,371.5329697
Benin,BEN,2006,71.56312473
Benin,BEN,2007,23.36154971
Benin,BEN,2008,35.61578198
Benin,BEN,2009,364.3342138
Benin,BEN,2010,696.4195791
Benin,BEN,2011,347.553837
Benin,BEN,2012,781.0393306
Benin,BEN,2013,796.3651221
Bermuda,BMU,2005,0
Bermuda,BMU,2006,0
Bermuda,BMU,2007,0
Bermuda,BMU,2008,0
Bermuda,BMU,2009,0
Bermuda,BMU,2010,0
Bermuda,BMU,2011,0
Bermuda,BMU,2012,0
Bermuda,BMU,2013,0
Bhutan,BTN,2005,8.923002895
Bhutan,BTN,2006,0.667036662
Bhutan,BTN,2007,0.375504817
Bhutan,BTN,2008,0.380403646
Bhutan,BTN,2009,1.255225077
Bhutan,BTN,2010,0.530067408
Bhutan,BTN,2011,0.881453379
Bhutan,BTN,2012,0.162625837
Bhutan,BTN,2013,0.041512212
Bosnia and Herzegovina,BIH,2005,0
Bosnia and Herzegovina,BIH,2006,0
Bosnia and Herzegovina,BIH,2007,0
Bosnia and Herzegovina,BIH,2008,0
Bosnia and Herzegovina,BIH,2009,0
Bosnia and Herzegovina,BIH,2010,0
Bosnia and Herzegovina,BIH,2011,0
Bosnia and Herzegovina,BIH,2012,0
Bosnia and Herzegovina,BIH,2013,0
Botswana,BWA,2005,29.45341453
Botswana,BWA,2006,15.47286392
Botswana,BWA,2007,61.50014451
Botswana,BWA,2008,39.82167883
Botswana,BWA,2009,42.24231875
Botswana,BWA,2010,46.7059513
Botswana,BWA,2011,12.60063483
Botswana,BWA,2012,2.219883806
Botswana,BWA,2013,19.27379695
Brazil,BRA,2005,505810.0166
Brazil,BRA,2006,462755.7455
Brazil,BRA,2007,387330.4501
Brazil,BRA,2008,275577.0005
Brazil,BRA,2009,235419.5638
Brazil,BRA,2010,256034.2474
Brazil,BRA,2011,260014.6396
Brazil,BRA,2012,349946.8195
Brazil,BRA,2013,366882.9666
Brunei,BRN,2005,212.9520575
Brunei,BRN,2006,105.2536949
Brunei,BRN,2007,537.4838959
Brunei,BRN,2008,60.87335953
Brunei,BRN,2009,71.60181831
Brunei,BRN,2010,33.95740191
Brunei,BRN,2011,15.48723569
Brunei,BRN,2012,1.379489172
Brunei,BRN,2013,16.84632928
Bulgaria,BGR,2005,0
Bulgaria,BGR,2006,0
Bulgaria,BGR,2007,0
Bulgaria,BGR,2008,0
Bulgaria,BGR,2009,0
Bulgaria,BGR,2010,0
Bulgaria,BGR,2011,0
Bulgaria,BGR,2012,0
Bulgaria,BGR,2013,0
Burkina Faso,BFA,2005,2.065124771
Burkina Faso,BFA,2006,0.5342174
Burkina Faso,BFA,2007,0.714384959
Burkina Faso,BFA,2008,0.370513421
Burkina Faso,BFA,2009,0.905269233
Burkina Faso,BFA,2010,1.784670289
Burkina Faso,BFA,2011,6.400749021
Burkina Faso,BFA,2012,5.219741802
Burkina Faso,BFA,2013,5.291622522
Burundi,BDI,2005,34.37313774
Burundi,BDI,2006,8.925846195
Burundi,BDI,2007,0.261188358
Burundi,BDI,2008,21.48216127
Burundi,BDI,2009,123.1367698
Burundi,BDI,2010,44.66415074
Burundi,BDI,2011,49.25459355
Burundi,BDI,2012,66.23072121
Burundi,BDI,2013,13.67041462
Cambodia,KHM,2005,0
Cambodia,KHM,2006,0
Cambodia,KHM,2007,0
Cambodia,KHM,2008,658.3899376
Cambodia,KHM,2009,1179.038898
Cambodia,KHM,2010,1235.245867
Cambodia,KHM,2011,1332.388536
Cambodia,KHM,2012,2627.825832
Cambodia,KHM,2013,1295.75199
Cameroon,CMR,2005,1412.090985
Cameroon,CMR,2006,1977.687686
Cameroon,CMR,2007,2059.288726
Cameroon,CMR,2008,2116.246553
Cameroon,CMR,2009,2556.206146
Cameroon,CMR,2010,2996.464554
Cameroon,CMR,2011,2706.464181
Cameroon,CMR,2012,2177.850019
Cameroon,CMR,2013,1199.572928
Canada,CAN,2005,0
Canada,CAN,2006,0
Canada,CAN,2007,0
Canada,CAN,2008,0
Canada,CAN,2009,0
Canada,CAN,2010,0
Canada,CAN,2011,0
Canada,CAN,2012,0
Canada,CAN,2013,0
Cape Verde,CPV,2005,0.014971795
Cape Verde,CPV,2006,0.0032309
Cape Verde,CPV,2007,0.002139571
Cape Verde,CPV,2008,0.000983238
Cape Verde,CPV,2009,3.96008E-05
Cape Verde,CPV,2010,2.45241E-05
Cape Verde,CPV,2011,0.000166275
Cape Verde,CPV,2012,0.0032475
Cape Verde,CPV,2013,0.011578616
Cayman Islands,CYM,2005,0
Cayman Islands,CYM,2006,0
Cayman Islands,CYM,2007,0
Cayman Islands,CYM,2008,0
Cayman Islands,CYM,2009,0
Cayman Islands,CYM,2010,0
Cayman Islands,CYM,2011,0
Cayman Islands,CYM,2012,0
Cayman Islands,CYM,2013,0
Central African Republic,CAF,2005,27.6413031
Central African Republic,CAF,2006,11.21153181
Central African Republic,CAF,2007,266.0683538
Central African Republic,CAF,2008,250.0784349
Central African Republic,CAF,2009,33.20554529
Central African Republic,CAF,2010,64.74251159
Central African Republic,CAF,2011,216.4715609
Central African Republic,CAF,2012,154.3666718
Central African Republic,CAF,2013,136.2410171
Chad,TCD,2005,3.962870758
Chad,TCD,2006,4.713210913
Chad,TCD,2007,5.086187633
Chad,TCD,2008,3.792086302
Chad,TCD,2009,4.809386731
Chad,TCD,2010,5.416111392
Chad,TCD,2011,24.22433733
Chad,TCD,2012,32.39119875
Chad,TCD,2013,21.74658989
Chile,CHL,2005,0
Chile,CHL,2006,0
Chile,CHL,2007,0
Chile,CHL,2008,0
Chile,CHL,2009,0
Chile,CHL,2010,0
Chile,CHL,2011,0
Chile,CHL,2012,0
Chile,CHL,2013,0
China,CHN,2005,0
China,CHN,2006,0
China,CHN,2007,0
China,CHN,2008,0
China,CHN,2009,0
China,CHN,2010,0
China,CHN,2011,0
China,CHN,2012,0
China,CHN,2013,0
Colombia,COL,2005,1921.501354
Colombia,COL,2006,3727.546162
Colombia,COL,2007,11944.2596
Colombia,COL,2008,20722.20447
Colombia,COL,2009,10616.87776
Colombia,COL,2010,862.2836435
Colombia,COL,2011,1524.512929
Colombia,COL,2012,2814.519606
Colombia,COL,2013,5675.251712
Congo,COG,2005,1265.448827
Congo,COG,2006,1286.457903
Congo,COG,2007,1342.868954
Congo,COG,2008,717.4354861
Congo,COG,2009,1166.158592
Congo,COG,2010,2332.378473
Congo,COG,2011,2047.494062
Congo,COG,2012,3126.067125
Congo,COG,2013,2902.82031
Cook Islands,COK,2005,0
Cook Islands,COK,2006,0
Cook Islands,COK,2007,0
Cook Islands,COK,2008,0
Cook Islands,COK,2009,0
Cook Islands,COK,2010,0
Cook Islands,COK,2011,0
Cook Islands,COK,2012,0
Cook Islands,COK,2013,0
Costa Rica,CRI,2005,705.2678066
Costa Rica,CRI,2006,949.1080126
Costa Rica,CRI,2007,1239.011081
Costa Rica,CRI,2008,1880.169242
Costa Rica,CRI,2009,2144.281479
Costa Rica,CRI,2010,2636.013241
Costa Rica,CRI,2011,2556.988282
Costa Rica,CRI,2012,2716.440824
Costa Rica,CRI,2013,2802.202498
Cote d'Ivoire,CIV,2005,36236.71993
Cote d'Ivoire,CIV,2006,44323.3968
Cote d'Ivoire,CIV,2007,40735.73693
Cote d'Ivoire,CIV,2008,33021.08316
Cote d'Ivoire,CIV,2009,29721.25078
Cote d'Ivoire,CIV,2010,17204.57256
Cote d'Ivoire,CIV,2011,8789.24767
Cote d'Ivoire,CIV,2012,3659.592113
Cote d'Ivoire,CIV,2013,4065.930123
Croatia,HRV,2005,0
Croatia,HRV,2006,0
Croatia,HRV,2007,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0
Croatia,HRV,2010,0
Croatia,HRV,2011,0
Croatia,HRV,2012,0
Croatia,HRV,2013,0
Cuba,CUB,2005,28.41793375
Cuba,CUB,2006,5.297031346
Cuba,CUB,2007,3.142123464
Cuba,CUB,2008,5.749266315
Cuba,CUB,2009,2.402629853
Cuba,CUB,2010,10.29821933
Cuba,CUB,2011,4.575680716
Cuba,CUB,2012,3.066621737
Cuba,CUB,2013,0.228210927
Cyprus,CYP,2005,8.766681997
Cyprus,CYP,2006,11.76589793
Cyprus,CYP,2007,14.31299306
Cyprus,CYP,2008,28.19729651
Cyprus,CYP,2009,24.67168647
Cyprus,CYP,2010,36.99837676
Cyprus,CYP,2011,67.14212851
Cyprus,CYP,2012,31.36300868
Cyprus,CYP,2013,32.46110854
Democratic Republic of Congo,COD,2005,302.1159671
Democratic Republic of Congo,COD,2006,360.8120951
Democratic Republic of Congo,COD,2007,610.2689082
Democratic Republic of Congo,COD,2008,821.0553854
Democratic Republic of Congo,COD,2009,3127.314704
Democratic Republic of Congo,COD,2010,1720.172296
Democratic Republic of Congo,COD,2011,340.8509206
Democratic Republic of Congo,COD,2012,349.1913826
Democratic Republic of Congo,COD,2013,608.3111323
Denmark,DNK,2005,0
Denmark,DNK,2006,0
Denmark,DNK,2007,0
Denmark,DNK,2008,0
Denmark,DNK,2009,0
Denmark,DNK,2010,0
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0
Djibouti,DJI,2005,0
Djibouti,DJI,2006,0
Djibouti,DJI,2007,0
Djibouti,DJI,2008,0
Djibouti,DJI,2009,0
Djibouti,DJI,2010,0
Djibouti,DJI,2011,0
Djibouti,DJI,2012,0
Djibouti,DJI,2013,0
Dominica,DMA,2005,0
Dominica,DMA,2006,0
Dominica,DMA,2007,0
Dominica,DMA,2008,0
Dominica,DMA,2009,0
Dominica,DMA,2010,0
Dominica,DMA,2011,0
Dominica,DMA,2012,0
Dominica,DMA,2013,0
Dominican Republic,DOM,2005,141.066323
Dominican Republic,DOM,2006,126.4874686
Dominican Republic,DOM,2007,131.951204
Dominican Republic,DOM,2008,212.8211743
Dominican Republic,DOM,2009,386.565179
Dominican Republic,DOM,2010,310.4215595
Dominican Republic,DOM,2011,246.5057228
Dominican Republic,DOM,2012,205.998577
Dominican Republic,DOM,2013,161.4008048
East Timor,TLS,2005,9.682138937
East Timor,TLS,2006,11.19247423
East Timor,TLS,2007,5.064895748
East Timor,TLS,2008,13.87088861
East Timor,TLS,2009,0
East Timor,TLS,2010,0.141601183
East Timor,TLS,2011,11.94260226
East Timor,TLS,2012,8.703186718
East Timor,TLS,2013,6.794766206
Ecuador,ECU,2005,0.059771275
Ecuador,ECU,2006,0
Ecuador,ECU,2007,4027.329199
Ecuador,ECU,2008,7246.070453
Ecuador,ECU,2009,7017.784985
Ecuador,ECU,2010,5399.054914
Ecuador,ECU,2011,7393.162973
Ecuador,ECU,2012,3934.997762
Ecuador,ECU,2013,469.3053979
Egypt,EGY,2005,10.66418614
Egypt,EGY,2006,6.712284563
Egypt,EGY,2007,8.308146906
Egypt,EGY,2008,4.325408787
Egypt,EGY,2009,8.474729435
Egypt,EGY,2010,10.03442807
Egypt,EGY,2011,9.634051331
Egypt,EGY,2012,9.845871971
Egypt,EGY,2013,19.35020535
El Salvador,SLV,2005,128.9383185
El Salvador,SLV,2006,108.8865538
El Salvador,SLV,2007,46.2059391
El Salvador,SLV,2008,70.75380257
El Salvador,SLV,2009,67.42418316
El Salvador,SLV,2010,85.40061042
El Salvador,SLV,2011,166.2511749
El Salvador,SLV,2012,165.6764922
El Salvador,SLV,2013,682.3737456
Equatorial Guinea,GNQ,2005,0
Equatorial Guinea,GNQ,2006,0
Equatorial Guinea,GNQ,2007,0
Equatorial Guinea,GNQ,2008,0
Equatorial Guinea,GNQ,2009,0
Equatorial Guinea,GNQ,2010,0.249875495
Equatorial Guinea,GNQ,2011,0
Equatorial Guinea,GNQ,2012,0.051904449
Equatorial Guinea,GNQ,2013,0
Eritrea,ERI,2005,0.006556962
Eritrea,ERI,2006,0
Eritrea,ERI,2007,0
Eritrea,ERI,2008,0
Eritrea,ERI,2009,0
Eritrea,ERI,2010,0
Eritrea,ERI,2011,0
Eritrea,ERI,2012,0
Eritrea,ERI,2013,0
Estonia,EST,2005,0
Estonia,EST,2006,0
Estonia,EST,2007,0
Estonia,EST,2008,0
Estonia,EST,2009,0
Estonia,EST,2010,0
Estonia,EST,2011,0
Estonia,EST,2012,0
Estonia,EST,2013,0
Ethiopia,ETH,2005,3608.135181
Ethiopia,ETH,2006,3902.70495
Ethiopia,ETH,2007,3121.296928
Ethiopia,ETH,2008,3048.075827
Ethiopia,ETH,2009,4130.281208
Ethiopia,ETH,2010,2864.133678
Ethiopia,ETH,2011,2150.160522
Ethiopia,ETH,2012,2254.212744
Ethiopia,ETH,2013,1863.723292
Fiji,FJI,2005,568.5963496
Fiji,FJI,2006,483.7906432
Fiji,FJI,2007,348.398919
Fiji,FJI,2008,184.8563188
Fiji,FJI,2009,158.2968583
Fiji,FJI,2010,184.9091912
Fiji,FJI,2011,74.68715184
Fiji,FJI,2012,88.04683425
Fiji,FJI,2013,444.678434
Finland,FIN,2005,0
Finland,FIN,2006,0
Finland,FIN,2007,0
Finland,FIN,2008,0
Finland,FIN,2009,0
Finland,FIN,2010,0
Finland,FIN,2011,0
Finland,FIN,2012,0
Finland,FIN,2013,0
France,FRA,2005,0
France,FRA,2006,0
France,FRA,2007,0
France,FRA,2008,0
France,FRA,2009,0
France,FRA,2010,0
France,FRA,2011,0
France,FRA,2012,0
France,FRA,2013,0
French Guiana,GUF,2005,0
French Guiana,GUF,2006,0
French Guiana,GUF,2007,0
French Guiana,GUF,2008,0
French Guiana,GUF,2009,0
French Guiana,GUF,2010,0
French Guiana,GUF,2011,0
French Guiana,GUF,2012,0
French Guiana,GUF,2013,0
French Polynesia,PYF,2005,0
French Polynesia,PYF,2006,0
French Polynesia,PYF,2007,0
French Polynesia,PYF,2008,0
French Polynesia,PYF,2009,0
