Entity,Code,Year,exported_deforestation
French Polynesia,PYF,2010,0
French Polynesia,PYF,2011,0
French Polynesia,PYF,2012,0
French Polynesia,PYF,2013,0
Gabon,GAB,2005,14.67341433
Gabon,GAB,2006,107.0187962
Gabon,GAB,2007,143.5152753
Gabon,GAB,2008,249.6794896
Gabon,GAB,2009,271.8574944
Gabon,GAB,2010,314.6521343
Gabon,GAB,2011,265.554355
Gabon,GAB,2012,148.4933588
Gabon,GAB,2013,114.7694187
Gambia,GMB,2005,0.002133381
Gambia,GMB,2006,0.145861724
Gambia,GMB,2007,1.477506097
Gambia,GMB,2008,16.56846145
Gambia,GMB,2009,22.4896845
Gambia,GMB,2010,7.630238372
Gambia,GMB,2011,22.875828
Gambia,GMB,2012,13.2297148
Gambia,GMB,2013,0.375818694
Georgia,GEO,2005,193.3117398
Georgia,GEO,2006,262.4960963
Georgia,GEO,2007,188.6465104
Georgia,GEO,2008,249.5810093
Georgia,GEO,2009,139.7102769
Georgia,GEO,2010,73.12604534
Georgia,GEO,2011,63.60857634
Georgia,GEO,2012,54.46013933
Georgia,GEO,2013,52.317011
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0
Germany,DEU,2009,0
Germany,DEU,2010,0
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Ghana,GHA,2005,13612.00108
Ghana,GHA,2006,17529.76535
Ghana,GHA,2007,9294.78199
Ghana,GHA,2008,8809.708224
Ghana,GHA,2009,6394.377718
Ghana,GHA,2010,3341.25284
Ghana,GHA,2011,7352.207764
Ghana,GHA,2012,6903.133827
Ghana,GHA,2013,9465.056455
Greece,GRC,2005,51.37922596
Greece,GRC,2006,48.05928898
Greece,GRC,2007,54.77769498
Greece,GRC,2008,55.18393263
Greece,GRC,2009,74.41002572
Greece,GRC,2010,94.62294213
Greece,GRC,2011,415.0441929
Greece,GRC,2012,656.4398819
Greece,GRC,2013,1214.519691
Grenada,GRD,2005,0
Grenada,GRD,2006,0
Grenada,GRD,2007,17.39406662
Grenada,GRD,2008,17.25398993
Grenada,GRD,2009,17.03088943
Grenada,GRD,2010,26.88730757
Grenada,GRD,2011,27.59110927
Grenada,GRD,2012,35.11061668
Grenada,GRD,2013,12.03785295
Guadeloupe,GLP,2005,0
Guadeloupe,GLP,2006,0
Guadeloupe,GLP,2007,0
Guadeloupe,GLP,2008,0
Guadeloupe,GLP,2009,0
Guadeloupe,GLP,2010,0
Guadeloupe,GLP,2011,0
Guatemala,GTM,2005,9570.481955
Guatemala,GTM,2006,7186.628469
Guatemala,GTM,2007,2467.655444
Guatemala,GTM,2008,515.1250117
Guatemala,GTM,2009,395.5206099
Guatemala,GTM,2010,549.7067828
Guatemala,GTM,2011,476.5070775
Guatemala,GTM,2012,684.6063052
Guatemala,GTM,2013,817.2398553
Guinea,GIN,2005,829.0960977
Guinea,GIN,2006,987.1957068
Guinea,GIN,2007,884.2196006
Guinea,GIN,2008,702.3458816
Guinea,GIN,2009,667.9204362
Guinea,GIN,2010,759.2840369
Guinea,GIN,2011,507.8400227
Guinea,GIN,2012,261.0614428
Guinea,GIN,2013,329.0121249
Guinea-Bissau,GNB,2005,253.6679955
Guinea-Bissau,GNB,2006,178.235398
Guinea-Bissau,GNB,2007,237.7871034
Guinea-Bissau,GNB,2008,301.9702003
Guinea-Bissau,GNB,2009,766.4110675
Guinea-Bissau,GNB,2010,349.8774782
Guinea-Bissau,GNB,2011,905.8846183
Guinea-Bissau,GNB,2012,649.2551801
Guinea-Bissau,GNB,2013,643.8040603
Guyana,GUY,2005,4.643966018
Guyana,GUY,2006,2.175569864
Guyana,GUY,2007,16.61611335
Guyana,GUY,2008,2.729192608
Guyana,GUY,2009,2.261065252
Guyana,GUY,2010,2.292823084
Guyana,GUY,2011,51.1222621
Guyana,GUY,2012,79.93156795
Guyana,GUY,2013,120.1911864
Haiti,HTI,2005,5.66958938
Haiti,HTI,2006,7.92545126
Haiti,HTI,2007,7.296703279
Haiti,HTI,2008,11.30367208
Haiti,HTI,2009,11.22026817
Haiti,HTI,2010,5.719088348
Haiti,HTI,2011,4.153208376
Haiti,HTI,2012,4.496765591
Haiti,HTI,2013,3.401983298
Honduras,HND,2005,3301.337683
Honduras,HND,2006,2289.6303
Honduras,HND,2007,1991.059201
Honduras,HND,2008,2476.496634
Honduras,HND,2009,3103.856367
Honduras,HND,2010,4669.791995
Honduras,HND,2011,5437.849963
Honduras,HND,2012,5323.642831
Honduras,HND,2013,4121.084425
Hong Kong,HKG,2005,0
Hong Kong,HKG,2006,0
Hong Kong,HKG,2007,0
Hong Kong,HKG,2008,0
Hong Kong,HKG,2009,0
Hong Kong,HKG,2010,0
Hong Kong,HKG,2011,0
Hong Kong,HKG,2012,0
Hong Kong,HKG,2013,0
Hungary,HUN,2005,0
Hungary,HUN,2006,0
Hungary,HUN,2007,0
Hungary,HUN,2008,0
Hungary,HUN,2009,0
Hungary,HUN,2010,0
Hungary,HUN,2011,0
Hungary,HUN,2012,0
Hungary,HUN,2013,0
Iceland,ISL,2005,0
Iceland,ISL,2006,0
Iceland,ISL,2007,0
Iceland,ISL,2008,0
Iceland,ISL,2009,0
Iceland,ISL,2010,0
Iceland,ISL,2011,0
Iceland,ISL,2012,0
Iceland,ISL,2013,0
India,IND,2005,900.3066533
India,IND,2006,1137.214003
India,IND,2007,2105.098107
India,IND,2008,2747.642133
India,IND,2009,1940.879259
India,IND,2010,2406.032254
India,IND,2011,3930.889336
India,IND,2012,3216.790735
India,IND,2013,4512.909477
Indonesia,IDN,2005,196664.0142
Indonesia,IDN,2006,271111.8712
Indonesia,IDN,2007,298356.1966
Indonesia,IDN,2008,360996.1947
Indonesia,IDN,2009,424528.5878
Indonesia,IDN,2010,373503.2887
Indonesia,IDN,2011,380241.5756
Indonesia,IDN,2012,425539.3727
Indonesia,IDN,2013,410700.4737
Iran,IRN,2005,4.770893816
Iran,IRN,2006,9.217510942
Iran,IRN,2007,0.660512869
Iran,IRN,2008,0.318720243
Iran,IRN,2009,0.120477802
Iran,IRN,2010,0.392011367
Iran,IRN,2011,0.130593563
Iran,IRN,2012,0.044094877
Iran,IRN,2013,0.101628988
Iraq,IRQ,2005,0.096961986
Iraq,IRQ,2006,0.015451246
Iraq,IRQ,2007,0.05197298
Iraq,IRQ,2008,0.065047701
Iraq,IRQ,2009,0.047870045
Iraq,IRQ,2010,0.047240892
Iraq,IRQ,2011,0.064024637
Iraq,IRQ,2012,0.099110646
Iraq,IRQ,2013,0.139439649
Ireland,IRL,2005,0
Ireland,IRL,2006,0
Ireland,IRL,2007,0
Ireland,IRL,2008,0
Ireland,IRL,2009,0
Ireland,IRL,2010,0
Ireland,IRL,2011,0
Ireland,IRL,2012,0
Ireland,IRL,2013,0
Israel,ISR,2005,0.679222259
Israel,ISR,2006,0.81664029
Israel,ISR,2007,2.921526874
Israel,ISR,2008,2.901393383
Israel,ISR,2009,6.28726275
Israel,ISR,2010,9.38593807
Israel,ISR,2011,49.11776619
Israel,ISR,2012,45.99311929
Israel,ISR,2013,53.16090149
Italy,ITA,2005,756.1099077
Italy,ITA,2006,728.0961491
Italy,ITA,2007,774.4748362
Italy,ITA,2008,1047.070222
Italy,ITA,2009,1108.149573
Italy,ITA,2010,1114.519837
Italy,ITA,2011,1148.124705
Italy,ITA,2012,1086.621148
Italy,ITA,2013,913.9384214
Jamaica,JAM,2005,4.60043901
Jamaica,JAM,2006,0.39215731
Jamaica,JAM,2007,2.225191173
Jamaica,JAM,2008,1.39097097
Jamaica,JAM,2009,3.608369778
Jamaica,JAM,2010,2.67442762
Jamaica,JAM,2011,2.159393243
Jamaica,JAM,2012,15.03630097
Jamaica,JAM,2013,16.90467975
Japan,JPN,2005,4.286630638
Japan,JPN,2006,11.7975961
Japan,JPN,2007,16.23859384
Japan,JPN,2008,25.27077847
Japan,JPN,2009,46.04169749
Japan,JPN,2010,69.20472393
Japan,JPN,2011,78.3003003
Japan,JPN,2012,78.6461909
Japan,JPN,2013,82.23903782
Jordan,JOR,2005,0.069758507
Jordan,JOR,2006,0.087274065
Jordan,JOR,2007,0.098011978
Jordan,JOR,2008,0.126910815
Jordan,JOR,2009,0.06568093
Jordan,JOR,2010,0.068469184
Jordan,JOR,2011,0.026960403
Jordan,JOR,2012,0.005475221
Jordan,JOR,2013,0.004773777
Kazakhstan,KAZ,2005,0
Kazakhstan,KAZ,2006,0
Kazakhstan,KAZ,2007,0
Kazakhstan,KAZ,2008,0
Kazakhstan,KAZ,2009,0
Kazakhstan,KAZ,2010,0
Kazakhstan,KAZ,2011,0
Kazakhstan,KAZ,2012,0
Kazakhstan,KAZ,2013,0
Kenya,KEN,2005,1660.831404
Kenya,KEN,2006,1630.46399
Kenya,KEN,2007,1163.907772
Kenya,KEN,2008,1326.703089
Kenya,KEN,2009,1244.848993
Kenya,KEN,2010,1463.556256
Kenya,KEN,2011,885.8812827
Kenya,KEN,2012,277.0642808
Kenya,KEN,2013,624.8903068
Kiribati,KIR,2005,0
Kiribati,KIR,2006,0
Kiribati,KIR,2007,0
Kiribati,KIR,2008,0
Kiribati,KIR,2009,0
Kiribati,KIR,2010,0
Kiribati,KIR,2011,0
Kiribati,KIR,2012,0
Kiribati,KIR,2013,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2006,0
Kyrgyzstan,KGZ,2007,0
Kyrgyzstan,KGZ,2008,0
Kyrgyzstan,KGZ,2009,0
Kyrgyzstan,KGZ,2010,0
Kyrgyzstan,KGZ,2011,0
Kyrgyzstan,KGZ,2012,0
Kyrgyzstan,KGZ,2013,0
Laos,LAO,2005,4290.496032
Laos,LAO,2006,6423.297848
Laos,LAO,2007,3142.231369
Laos,LAO,2008,4736.181512
Laos,LAO,2009,6684.577768
Laos,LAO,2010,7518.918052
Laos,LAO,2011,5136.572616
Laos,LAO,2012,3769.355677
Laos,LAO,2013,5165.041747
Latvia,LVA,2005,0
Latvia,LVA,2006,0
Latvia,LVA,2007,0
Latvia,LVA,2008,0
Latvia,LVA,2009,0
Latvia,LVA,2010,0
Latvia,LVA,2011,0
Latvia,LVA,2012,0
Latvia,LVA,2013,0
Lebanon,LBN,2005,4.468183142
Lebanon,LBN,2006,3.607914545
Lebanon,LBN,2007,4.858285419
Lebanon,LBN,2008,9.229060769
Lebanon,LBN,2009,9.485465709
Lebanon,LBN,2010,12.38832292
Lebanon,LBN,2011,10.22015371
Lebanon,LBN,2012,15.35868346
Lebanon,LBN,2013,18.92184388
Lesotho,LSO,2005,0
Lesotho,LSO,2006,0.005885442
Lesotho,LSO,2007,0.013848391
Lesotho,LSO,2008,0.006232393
Lesotho,LSO,2009,0.006857146
Lesotho,LSO,2010,0.001538728
Lesotho,LSO,2011,0
Lesotho,LSO,2012,0
Lesotho,LSO,2013,0.00018311
Liberia,LBR,2005,743.0113933
Liberia,LBR,2006,594.5115171
Liberia,LBR,2007,365.3567356
Liberia,LBR,2008,123.2503947
Liberia,LBR,2009,642.502088
Liberia,LBR,2010,3966.504998
Liberia,LBR,2011,6918.567604
Liberia,LBR,2012,5630.768457
Liberia,LBR,2013,4924.155366
Libya,LBY,2005,0.015211694
Libya,LBY,2006,0.026633643
Libya,LBY,2007,0.038083589
Libya,LBY,2008,0.020326583
Libya,LBY,2009,0.005598419
Libya,LBY,2010,0.005434916
Libya,LBY,2011,0.000291106
Libya,LBY,2012,0.000273815
Libya,LBY,2013,0.000277206
Lithuania,LTU,2005,0
Lithuania,LTU,2006,0
Lithuania,LTU,2007,0
Lithuania,LTU,2008,0
Lithuania,LTU,2009,0
Lithuania,LTU,2010,0
Lithuania,LTU,2011,0
Lithuania,LTU,2012,0
Lithuania,LTU,2013,0
Luxembourg,LUX,2005,0
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,0
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0
Luxembourg,LUX,2010,0
Luxembourg,LUX,2011,0
Luxembourg,LUX,2012,0
Luxembourg,LUX,2013,0
Macao,MAC,2005,0
Macao,MAC,2006,0
Macao,MAC,2007,0
Macao,MAC,2008,0
Macao,MAC,2009,0
Macao,MAC,2010,0
Macao,MAC,2011,0
Macao,MAC,2012,0
Macao,MAC,2013,0
Madagascar,MDG,2005,1342.838672
Madagascar,MDG,2006,4081.248098
Madagascar,MDG,2007,2772.13962
Madagascar,MDG,2008,2764.917835
Madagascar,MDG,2009,3462.546207
Madagascar,MDG,2010,5047.78797
Madagascar,MDG,2011,3086.367794
Madagascar,MDG,2012,1948.519057
Madagascar,MDG,2013,352.1176802
Malawi,MWI,2005,499.8327663
Malawi,MWI,2006,505.8016927
Malawi,MWI,2007,1028.993884
Malawi,MWI,2008,640.0680226
Malawi,MWI,2009,634.8698108
Malawi,MWI,2010,870.0318795
Malawi,MWI,2011,1144.404004
Malawi,MWI,2012,853.4528798
Malawi,MWI,2013,1261.014937
Malaysia,MYS,2005,48045.76591
Malaysia,MYS,2006,48445.35088
Malaysia,MYS,2007,49595.22336
Malaysia,MYS,2008,56701.56715
Malaysia,MYS,2009,75505.08708
Malaysia,MYS,2010,93246.61964
Malaysia,MYS,2011,102120.1918
Malaysia,MYS,2012,99980.29356
Malaysia,MYS,2013,99978.21767
Maldives,MDV,2005,1.22176E-05
Maldives,MDV,2006,0.001149439
Maldives,MDV,2007,0
Maldives,MDV,2008,0
Maldives,MDV,2009,0
Maldives,MDV,2010,0
Maldives,MDV,2011,0
Maldives,MDV,2012,0
Maldives,MDV,2013,0
Mali,MLI,2005,16.72777262
Mali,MLI,2006,11.83582261
Mali,MLI,2007,4.316655508
Mali,MLI,2008,2.078960031
Mali,MLI,2009,2.790653386
Mali,MLI,2010,4.918411054
Mali,MLI,2011,7.415073276
Mali,MLI,2012,12.34908399
Mali,MLI,2013,8.004562688
Malta,MLT,2005,0.001964322
Malta,MLT,2006,0
Malta,MLT,2007,0.034750693
Malta,MLT,2008,0.042989239
Malta,MLT,2009,0.111770198
Malta,MLT,2010,0.10026737
Malta,MLT,2011,0.062241708
Malta,MLT,2012,0.194660756
Malta,MLT,2013,0.089928474
Martinique,MTQ,2005,0
Martinique,MTQ,2006,0
Martinique,MTQ,2007,0
Martinique,MTQ,2008,0
Martinique,MTQ,2009,0
Martinique,MTQ,2010,0
Martinique,MTQ,2011,0
Martinique,MTQ,2012,0
Mauritania,MRT,2005,0.001657719
Mauritania,MRT,2006,0.000203292
Mauritania,MRT,2007,4.08911E-06
Mauritania,MRT,2008,2.43E-07
Mauritania,MRT,2009,1.38781E-06
Mauritania,MRT,2010,0
Mauritania,MRT,2011,0
Mauritania,MRT,2012,0
Mauritania,MRT,2013,0
Mauritius,MUS,2005,0.064653552
Mauritius,MUS,2006,0.126779611
Mauritius,MUS,2007,0.156056176
Mauritius,MUS,2008,0.503920957
Mauritius,MUS,2009,1.382318731
Mauritius,MUS,2010,2.642636731
Mauritius,MUS,2011,0.5830225
Mauritius,MUS,2012,0.487042766
Mauritius,MUS,2013,16.13499465
Mexico,MEX,2005,5853.95052
Mexico,MEX,2006,5726.254789
Mexico,MEX,2007,6993.633999
Mexico,MEX,2008,6421.210385
Mexico,MEX,2009,7104.81642
Mexico,MEX,2010,7253.192451
Mexico,MEX,2011,11024.53364
Mexico,MEX,2012,10123.35124
Mexico,MEX,2013,9160.763189
Moldova,MDA,2005,0
Moldova,MDA,2006,0
Moldova,MDA,2007,0
Moldova,MDA,2008,0
Moldova,MDA,2009,0
Moldova,MDA,2010,0
Moldova,MDA,2011,0
Moldova,MDA,2012,0
Moldova,MDA,2013,0
Mongolia,MNG,2005,0
Mongolia,MNG,2006,0
Mongolia,MNG,2007,0
Mongolia,MNG,2008,0
Mongolia,MNG,2009,0
Mongolia,MNG,2010,0
Mongolia,MNG,2011,0
Mongolia,MNG,2012,0
Mongolia,MNG,2013,0
Montenegro,MNE,2006,0
Montenegro,MNE,2007,0
Montenegro,MNE,2008,0
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0
Montenegro,MNE,2011,0
Montenegro,MNE,2012,0
Montenegro,MNE,2013,0
Morocco,MAR,2005,113.2477607
Morocco,MAR,2006,110.647792
Morocco,MAR,2007,125.7489504
Morocco,MAR,2008,139.4196995
Morocco,MAR,2009,147.3198759
Morocco,MAR,2010,172.0976549
Morocco,MAR,2011,128.0141538
Morocco,MAR,2012,117.342453
Morocco,MAR,2013,86.37507096
Mozambique,MOZ,2005,3941.821901
Mozambique,MOZ,2006,8844.293984
Mozambique,MOZ,2007,10871.46251
Mozambique,MOZ,2008,7538.235656
Mozambique,MOZ,2009,7571.969047
Mozambique,MOZ,2010,9322.197059
Mozambique,MOZ,2011,4608.044577
Mozambique,MOZ,2012,5687.545051
Mozambique,MOZ,2013,7906.756381
Myanmar,MMR,2005,8945.56331
Myanmar,MMR,2006,9285.415055
Myanmar,MMR,2007,10809.11724
Myanmar,MMR,2008,12617.19751
Myanmar,MMR,2009,15465.26103
Myanmar,MMR,2010,10344.0339
Myanmar,MMR,2011,9369.702956
Myanmar,MMR,2012,7306.762141
Myanmar,MMR,2013,6806.852749
Namibia,NAM,2005,81.49311943
Namibia,NAM,2006,36.89670166
Namibia,NAM,2007,61.57014834
Namibia,NAM,2008,42.58754907
Namibia,NAM,2009,54.15207988
Namibia,NAM,2010,50.01164398
Namibia,NAM,2011,51.07362615
Namibia,NAM,2012,89.49086351
Namibia,NAM,2013,76.06519516
Nepal,NPL,2005,0.187652163
Nepal,NPL,2006,0.206245782
Nepal,NPL,2007,0.676713189
Nepal,NPL,2008,0.12352028
Nepal,NPL,2009,3.366502645
Nepal,NPL,2010,2.461786492
Nepal,NPL,2011,16.63034768
Nepal,NPL,2012,46.58231136
Nepal,NPL,2013,29.05952491
Netherlands,NLD,2005,0
Netherlands,NLD,2006,0
Netherlands,NLD,2007,0
Netherlands,NLD,2008,0
Netherlands,NLD,2009,0
Netherlands,NLD,2010,0
Netherlands,NLD,2011,0
Netherlands,NLD,2012,0
Netherlands,NLD,2013,0
New Caledonia,NCL,2005,2.165065935
New Caledonia,NCL,2006,0
New Caledonia,NCL,2007,0
New Caledonia,NCL,2008,0
New Caledonia,NCL,2009,0
New Caledonia,NCL,2010,0
New Caledonia,NCL,2011,0
New Caledonia,NCL,2012,0
New Caledonia,NCL,2013,0.057647838
New Zealand,NZL,2005,0
New Zealand,NZL,2006,0
New Zealand,NZL,2007,0
New Zealand,NZL,2008,0
New Zealand,NZL,2009,0
New Zealand,NZL,2010,0
New Zealand,NZL,2011,0
New Zealand,NZL,2012,0
New Zealand,NZL,2013,0
Nicaragua,NIC,2005,12543.54819
Nicaragua,NIC,2006,12046.82174
Nicaragua,NIC,2007,14771.6575
Nicaragua,NIC,2008,18834.95437
Nicaragua,NIC,2009,24409.33075
Nicaragua,NIC,2010,25934.06826
Nicaragua,NIC,2011,31180.87953
Nicaragua,NIC,2012,29072.7339
Nicaragua,NIC,2013,13721.87981
Niger,NER,2005,0.000693391
Niger,NER,2006,0.001099807
Niger,NER,2007,0.002278628
Niger,NER,2008,0.001579094
Niger,NER,2009,0.000201342
Niger,NER,2010,0.001811915
Niger,NER,2011,0.004389994
Niger,NER,2012,0.009845941
Niger,NER,2013,0.007370177
