Entity,Code,Year,exported_deforestation
Nigeria,NGA,2005,595.4260805
Nigeria,NGA,2006,358.2878574
Nigeria,NGA,2007,302.0717862
Nigeria,NGA,2008,193.6211589
Nigeria,NGA,2009,118.6927182
Nigeria,NGA,2010,43.33703907
Nigeria,NGA,2011,78.81850511
Nigeria,NGA,2012,70.72492358
Nigeria,NGA,2013,152.4562008
North Korea,PRK,2005,0
North Korea,PRK,2006,0
North Korea,PRK,2007,0
North Korea,PRK,2008,0
North Korea,PRK,2009,0
North Korea,PRK,2010,0
North Korea,PRK,2011,0
North Korea,PRK,2012,0
North Korea,PRK,2013,0
Norway,NOR,2005,0
Norway,NOR,2006,0
Norway,NOR,2007,0
Norway,NOR,2008,0
Norway,NOR,2009,0
Norway,NOR,2010,0
Norway,NOR,2011,0
Norway,NOR,2012,0
Norway,NOR,2013,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0.000621004
Oman,OMN,2009,0.00143003
Oman,OMN,2010,0.00131037
Oman,OMN,2011,0.001510784
Oman,OMN,2012,0.001186031
Oman,OMN,2013,0
Pakistan,PAK,2005,4.327249371
Pakistan,PAK,2006,2.414820432
Pakistan,PAK,2007,5.182332352
Pakistan,PAK,2008,7.470154638
Pakistan,PAK,2009,9.133117852
Pakistan,PAK,2010,18.074083
Pakistan,PAK,2011,57.0460441
Pakistan,PAK,2012,53.92417844
Pakistan,PAK,2013,54.35777468
Palestine,PSE,2005,0
Palestine,PSE,2006,0
Palestine,PSE,2007,0
Palestine,PSE,2008,0
Palestine,PSE,2009,0
Palestine,PSE,2010,0
Palestine,PSE,2011,0
Palestine,PSE,2012,0
Palestine,PSE,2013,0
Panama,PAN,2005,1093.073799
Panama,PAN,2006,1398.453768
Panama,PAN,2007,1468.194137
Panama,PAN,2008,1061.9779
Panama,PAN,2009,754.6852614
Panama,PAN,2010,950.8405006
Panama,PAN,2011,933.0928775
Panama,PAN,2012,599.2473781
Panama,PAN,2013,839.5427184
Papua New Guinea,PNG,2005,7044.078806
Papua New Guinea,PNG,2006,9602.579235
Papua New Guinea,PNG,2007,13353.81246
Papua New Guinea,PNG,2008,14233.64032
Papua New Guinea,PNG,2009,15465.17124
Papua New Guinea,PNG,2010,14125.53316
Papua New Guinea,PNG,2011,10119.85857
Papua New Guinea,PNG,2012,5906.512965
Papua New Guinea,PNG,2013,4242.690345
Paraguay,PRY,2005,86591.24742
Paraguay,PRY,2006,107303.2156
Paraguay,PRY,2007,139548.5555
Paraguay,PRY,2008,165588.2306
Paraguay,PRY,2009,172787.3113
Paraguay,PRY,2010,120060.6941
Paraguay,PRY,2011,111993.8981
Paraguay,PRY,2012,145599.4349
Paraguay,PRY,2013,120810.9261
Peru,PER,2005,5579.995905
Peru,PER,2006,6914.140427
Peru,PER,2007,8783.775545
Peru,PER,2008,10137.75205
Peru,PER,2009,12163.13173
Peru,PER,2010,11649.76196
Peru,PER,2011,11729.87458
Peru,PER,2012,11919.33917
Peru,PER,2013,11401.82544
Philippines,PHL,2005,2762.709079
Philippines,PHL,2006,3174.345158
Philippines,PHL,2007,2800.375022
Philippines,PHL,2008,2643.151392
Philippines,PHL,2009,2929.732642
Philippines,PHL,2010,6035.053013
Philippines,PHL,2011,5238.975595
Philippines,PHL,2012,5013.587855
Philippines,PHL,2013,7043.917969
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0
Poland,POL,2012,0
Poland,POL,2013,0
Portugal,PRT,2005,2457.861367
Portugal,PRT,2006,2155.626912
Portugal,PRT,2007,2236.299367
Portugal,PRT,2008,2729.178283
Portugal,PRT,2009,2832.392485
Portugal,PRT,2010,2608.803217
Portugal,PRT,2011,2860.533559
Portugal,PRT,2012,3514.514724
Portugal,PRT,2013,3764.487003
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Reunion,REU,2005,0
Reunion,REU,2006,0
Reunion,REU,2007,0
Reunion,REU,2008,0
Reunion,REU,2009,0
Reunion,REU,2010,0
Reunion,REU,2011,0
Reunion,REU,2012,0
Reunion,REU,2013,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0
Romania,ROU,2010,0
Romania,ROU,2011,0
Romania,ROU,2012,0
Romania,ROU,2013,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0
Russia,RUS,2012,0
Russia,RUS,2013,0
Rwanda,RWA,2005,9.782688195
Rwanda,RWA,2006,15.40308757
Rwanda,RWA,2007,14.52948235
Rwanda,RWA,2008,11.60975083
Rwanda,RWA,2009,9.249577995
Rwanda,RWA,2010,19.42249668
Rwanda,RWA,2011,18.89817956
Rwanda,RWA,2012,26.46470736
Rwanda,RWA,2013,28.13504363
Saint Lucia,LCA,2005,0
Saint Lucia,LCA,2006,0
Saint Lucia,LCA,2007,4.551826703
Saint Lucia,LCA,2008,5.324676116
Saint Lucia,LCA,2009,5.310367014
Saint Lucia,LCA,2010,4.705649961
Saint Lucia,LCA,2011,2.15999576
Saint Lucia,LCA,2012,0.093064092
Saint Lucia,LCA,2013,0.053000428
Saint Vincent and the Grenadines,VCT,2005,0
Saint Vincent and the Grenadines,VCT,2006,0
Saint Vincent and the Grenadines,VCT,2007,0
Saint Vincent and the Grenadines,VCT,2008,0
Saint Vincent and the Grenadines,VCT,2009,0
Saint Vincent and the Grenadines,VCT,2010,0
Saint Vincent and the Grenadines,VCT,2011,0
Saint Vincent and the Grenadines,VCT,2012,0
Saint Vincent and the Grenadines,VCT,2013,0
Samoa,WSM,2005,0
Samoa,WSM,2006,0
Samoa,WSM,2007,0
Samoa,WSM,2008,0
Samoa,WSM,2009,0
Samoa,WSM,2010,0
Samoa,WSM,2011,0
Samoa,WSM,2012,0
Samoa,WSM,2013,0
Sao Tome and Principe,STP,2005,0
Sao Tome and Principe,STP,2006,0
Sao Tome and Principe,STP,2007,0
Sao Tome and Principe,STP,2008,0
Sao Tome and Principe,STP,2009,0
Sao Tome and Principe,STP,2010,0
Sao Tome and Principe,STP,2011,0
Sao Tome and Principe,STP,2012,0
Sao Tome and Principe,STP,2013,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2011,0
Saudi Arabia,SAU,2012,0
Saudi Arabia,SAU,2013,0
Senegal,SEN,2005,0.610192497
Senegal,SEN,2006,1.498782371
Senegal,SEN,2007,12.93964188
Senegal,SEN,2008,4.156290349
Senegal,SEN,2009,7.584263088
Senegal,SEN,2010,12.52380467
Senegal,SEN,2011,32.16652491
Senegal,SEN,2012,8.596297526
Senegal,SEN,2013,2.807826098
Serbia,SRB,2006,0
Serbia,SRB,2007,0
Serbia,SRB,2008,0
Serbia,SRB,2009,0
Serbia,SRB,2010,0
Serbia,SRB,2011,0
Serbia,SRB,2012,0
Serbia,SRB,2013,0
Seychelles,SYC,2005,0
Seychelles,SYC,2006,0
Seychelles,SYC,2007,0
Seychelles,SYC,2008,0
Seychelles,SYC,2009,0
Seychelles,SYC,2010,0
Seychelles,SYC,2011,0
Seychelles,SYC,2012,0.007630117
Seychelles,SYC,2013,0.034169319
Sierra Leone,SLE,2005,15.22810201
Sierra Leone,SLE,2006,17.97403697
Sierra Leone,SLE,2007,28.72011912
Sierra Leone,SLE,2008,108.2507776
Sierra Leone,SLE,2009,332.0841277
Sierra Leone,SLE,2010,311.2887806
Sierra Leone,SLE,2011,442.1256893
Sierra Leone,SLE,2012,505.437711
Sierra Leone,SLE,2013,376.8816499
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0
Singapore,SGP,2009,0.084321832
Singapore,SGP,2010,0.147825528
Singapore,SGP,2011,0.161403047
Singapore,SGP,2012,0.158109746
Singapore,SGP,2013,0.242149525
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0
Slovakia,SVK,2011,0
Slovakia,SVK,2012,0
Slovakia,SVK,2013,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0
Slovenia,SVN,2009,0
Slovenia,SVN,2010,0
Slovenia,SVN,2011,0
Slovenia,SVN,2012,0
Slovenia,SVN,2013,0
Solomon Islands,SLB,2005,0
Solomon Islands,SLB,2006,0
Solomon Islands,SLB,2007,0
Solomon Islands,SLB,2008,0
Solomon Islands,SLB,2009,0
Solomon Islands,SLB,2010,0
Solomon Islands,SLB,2011,0
Solomon Islands,SLB,2012,0
Solomon Islands,SLB,2013,0
Somalia,SOM,2005,3.31127947
Somalia,SOM,2006,1.365390102
Somalia,SOM,2007,4.564287801
Somalia,SOM,2008,0.405110393
Somalia,SOM,2009,0.004438644
Somalia,SOM,2010,0.023292398
Somalia,SOM,2011,0.175081557
Somalia,SOM,2012,0.000207195
Somalia,SOM,2013,0.006534765
South Africa,ZAF,2005,2172.931582
South Africa,ZAF,2006,1513.820835
South Africa,ZAF,2007,1784.859407
South Africa,ZAF,2008,1016.111137
South Africa,ZAF,2009,991.2892074
South Africa,ZAF,2010,869.8896917
South Africa,ZAF,2011,763.6746514
South Africa,ZAF,2012,2944.172199
South Africa,ZAF,2013,3911.151386
South Korea,KOR,2005,0
South Korea,KOR,2006,0
South Korea,KOR,2007,0
South Korea,KOR,2008,0
South Korea,KOR,2009,0
South Korea,KOR,2010,0
South Korea,KOR,2011,0
South Korea,KOR,2012,0
South Korea,KOR,2013,0
Spain,ESP,2005,4745.383445
Spain,ESP,2006,6998.226032
Spain,ESP,2007,11309.52489
Spain,ESP,2008,10990.91645
Spain,ESP,2009,17490.72066
Spain,ESP,2010,17151.487
Spain,ESP,2011,13204.70547
Spain,ESP,2012,9285.511872
Spain,ESP,2013,7693.860898
Sri Lanka,LKA,2005,237.8795944
Sri Lanka,LKA,2006,227.0561444
Sri Lanka,LKA,2007,579.959101
Sri Lanka,LKA,2008,734.9607902
Sri Lanka,LKA,2009,910.4706998
Sri Lanka,LKA,2010,868.154162
Sri Lanka,LKA,2011,1128.585014
Sri Lanka,LKA,2012,916.6677632
Sri Lanka,LKA,2013,846.2153184
Sudan,SDN,2005,0
Sudan,SDN,2006,0
Sudan,SDN,2007,0
Sudan,SDN,2008,0
Sudan,SDN,2009,0
Sudan,SDN,2010,0
Sudan,SDN,2011,0
Suriname,SUR,2005,0
Suriname,SUR,2006,0
Suriname,SUR,2007,60.07905881
Suriname,SUR,2008,140.0458755
Suriname,SUR,2009,254.3368686
Suriname,SUR,2010,535.0181075
Suriname,SUR,2011,417.2423984
Suriname,SUR,2012,530.0327335
Suriname,SUR,2013,457.4587201
Sweden,SWE,2005,0
Sweden,SWE,2006,0
Sweden,SWE,2007,0
Sweden,SWE,2008,0
Sweden,SWE,2009,0
Sweden,SWE,2010,0
Sweden,SWE,2011,0
Sweden,SWE,2012,0
Sweden,SWE,2013,0
Switzerland,CHE,2005,0
Switzerland,CHE,2006,0
Switzerland,CHE,2007,0
Switzerland,CHE,2008,0
Switzerland,CHE,2009,0
Switzerland,CHE,2010,0
Switzerland,CHE,2011,0
Switzerland,CHE,2012,0
Switzerland,CHE,2013,0
Syria,SYR,2005,32.84587732
Syria,SYR,2006,53.86187181
Syria,SYR,2007,85.5891907
Syria,SYR,2008,66.77082159
Syria,SYR,2009,60.56502659
Syria,SYR,2010,83.94926668
Syria,SYR,2011,23.49890484
Syria,SYR,2012,47.87568621
Syria,SYR,2013,80.39808702
Taiwan,TWN,2005,0
Taiwan,TWN,2006,0
Taiwan,TWN,2007,0
Taiwan,TWN,2008,0
Taiwan,TWN,2009,0
Taiwan,TWN,2010,0
Taiwan,TWN,2011,0
Taiwan,TWN,2012,0
Taiwan,TWN,2013,0
Tajikistan,TJK,2005,0
Tajikistan,TJK,2006,0
Tajikistan,TJK,2007,0
Tajikistan,TJK,2008,0
Tajikistan,TJK,2009,0
Tajikistan,TJK,2010,0
Tajikistan,TJK,2011,0
Tajikistan,TJK,2012,0
Tajikistan,TJK,2013,0
Tanzania,TZA,2005,8814.956284
Tanzania,TZA,2006,10212.94856
Tanzania,TZA,2007,12173.22219
Tanzania,TZA,2008,12415.86815
Tanzania,TZA,2009,19425.88492
Tanzania,TZA,2010,14514.76143
Tanzania,TZA,2011,13306.34315
Tanzania,TZA,2012,15603.1233
Tanzania,TZA,2013,11714.11029
Thailand,THA,2005,14184.08926
Thailand,THA,2006,19726.17189
Thailand,THA,2007,24542.38813
Thailand,THA,2008,23986.82563
Thailand,THA,2009,29467.52964
Thailand,THA,2010,40960.78218
Thailand,THA,2011,50770.88314
Thailand,THA,2012,52565.57944
Thailand,THA,2013,58355.37658
Togo,TGO,2005,511.9370996
Togo,TGO,2006,425.6416914
Togo,TGO,2007,763.3847493
Togo,TGO,2008,774.5334536
Togo,TGO,2009,1311.186192
Togo,TGO,2010,1147.517636
Togo,TGO,2011,1066.926913
Togo,TGO,2012,825.6860866
Togo,TGO,2013,745.6187499
Tonga,TON,2005,0
Tonga,TON,2006,0
Tonga,TON,2007,0
Tonga,TON,2008,0
Tonga,TON,2009,0
Tonga,TON,2010,0
Tonga,TON,2011,0
Tonga,TON,2012,0
Tonga,TON,2013,0
Trinidad and Tobago,TTO,2005,59.86382445
Trinidad and Tobago,TTO,2006,66.90626588
Trinidad and Tobago,TTO,2007,59.18049239
Trinidad and Tobago,TTO,2008,22.6056071
Trinidad and Tobago,TTO,2009,47.41250604
Trinidad and Tobago,TTO,2010,41.85388226
Trinidad and Tobago,TTO,2011,8.964119853
Trinidad and Tobago,TTO,2012,11.87828067
Trinidad and Tobago,TTO,2013,12.27201789
Tunisia,TUN,2005,4.65947609
Tunisia,TUN,2006,24.92865195
Tunisia,TUN,2007,32.95924776
Tunisia,TUN,2008,63.68012251
Tunisia,TUN,2009,76.13153727
Tunisia,TUN,2010,71.47853354
Tunisia,TUN,2011,99.19957976
Tunisia,TUN,2012,78.10766229
Tunisia,TUN,2013,75.48108013
Turkey,TUR,2005,929.8359475
Turkey,TUR,2006,1022.409959
Turkey,TUR,2007,649.4352961
Turkey,TUR,2008,801.5805651
Turkey,TUR,2009,851.3695114
Turkey,TUR,2010,787.5702653
Turkey,TUR,2011,808.5980846
Turkey,TUR,2012,1187.558009
Turkey,TUR,2013,1523.004761
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Uganda,UGA,2005,1303.051476
Uganda,UGA,2006,2635.014545
Uganda,UGA,2007,5707.074661
Uganda,UGA,2008,5687.409134
Uganda,UGA,2009,6851.496866
Uganda,UGA,2010,6698.437134
Uganda,UGA,2011,6969.261857
Uganda,UGA,2012,4239.285486
Uganda,UGA,2013,2654.771357
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0
Ukraine,UKR,2012,0
Ukraine,UKR,2013,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0
United Kingdom,GBR,2005,0
United Kingdom,GBR,2006,0
United Kingdom,GBR,2007,0
United Kingdom,GBR,2008,0
United Kingdom,GBR,2009,0
United Kingdom,GBR,2010,0
United Kingdom,GBR,2011,0
United Kingdom,GBR,2012,0
United Kingdom,GBR,2013,0
United States,USA,2005,0
United States,USA,2006,0
United States,USA,2007,0
United States,USA,2008,0
United States,USA,2009,0
United States,USA,2010,0
United States,USA,2011,0
United States,USA,2012,0
United States,USA,2013,0
Uruguay,URY,2005,6838.118867
Uruguay,URY,2006,9930.777002
Uruguay,URY,2007,9624.081536
Uruguay,URY,2008,11521.50546
Uruguay,URY,2009,10038.83846
Uruguay,URY,2010,10503.47203
Uruguay,URY,2011,11883.10586
Uruguay,URY,2012,10576.54167
Uruguay,URY,2013,12141.64735
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Vanuatu,VUT,2005,0
Vanuatu,VUT,2006,0
Vanuatu,VUT,2007,0
Vanuatu,VUT,2008,0
Vanuatu,VUT,2009,0
Vanuatu,VUT,2010,0
Vanuatu,VUT,2011,0
Vanuatu,VUT,2012,0
Vanuatu,VUT,2013,0
Venezuela,VEN,2005,2437.650167
Venezuela,VEN,2006,3789.297506
Venezuela,VEN,2007,1046.267153
Venezuela,VEN,2008,1813.029548
Venezuela,VEN,2009,2406.125723
Venezuela,VEN,2010,5364.481217
Venezuela,VEN,2011,7671.652154
Venezuela,VEN,2012,4694.43442
Venezuela,VEN,2013,2680.583948
Vietnam,VNM,2005,13490.20911
Vietnam,VNM,2006,14233.51704
Vietnam,VNM,2007,19119.52158
Vietnam,VNM,2008,16561.11124
Vietnam,VNM,2009,23005.21367
Vietnam,VNM,2010,50925.70021
Vietnam,VNM,2011,48608.69424
Vietnam,VNM,2012,42661.53164
Vietnam,VNM,2013,39150.12828
Yemen,YEM,2005,8.42597E-06
Yemen,YEM,2006,0
Yemen,YEM,2007,1.45057E-05
Yemen,YEM,2008,0
Yemen,YEM,2009,0
Yemen,YEM,2010,8.82888E-05
Yemen,YEM,2011,0.000283472
Yemen,YEM,2012,0.000182694
Yemen,YEM,2013,0.000231871
Zambia,ZMB,2005,10369.10668
Zambia,ZMB,2006,13392.80786
Zambia,ZMB,2007,9544.418691
Zambia,ZMB,2008,6127.88457
Zambia,ZMB,2009,5146.465458
Zambia,ZMB,2010,12848.9584
Zambia,ZMB,2011,19927.65919
Zambia,ZMB,2012,27446.07644
Zambia,ZMB,2013,22684.2595
Zimbabwe,ZWE,2005,479.9325979
Zimbabwe,ZWE,2006,1011.826272
Zimbabwe,ZWE,2007,1169.20153
Zimbabwe,ZWE,2008,1087.299567
Zimbabwe,ZWE,2009,1708.947202
Zimbabwe,ZWE,2010,635.0612876
Zimbabwe,ZWE,2011,2.231028161
Zimbabwe,ZWE,2012,0
Zimbabwe,ZWE,2013,645.7833194
